author_name,last_name,first_name,title,birthdate,deathdate,count,fraction_total,dataset
"Whately, William, 1583-1639.",Whately,William,not_applicable,1583,1639,28,0.000293034,eebo
"Chamberlayne, Edward, 1616-1703.",Chamberlayne,Edward,not_applicable,1616,1703,27,0.000282569,eebo
"Crook, John, 1617-1699.",Crook,John,not_applicable,1617,1699,27,0.000282569,eebo
"Dury, John, 1596-1680.",Dury,John,not_applicable,1596,1680,27,0.000282569,eebo
"Lambarde, William, 1536-1601.",Lambarde,William,not_applicable,1536,1601,27,0.000282569,eebo
"Spenser, Edmund, 1552-1599.",Spenser,Edmund,not_applicable,1552,1599,27,0.000282569,eebo
"Wing, Vincent, 1619-1668.",Wing,Vincent,not_applicable,1619,1668,27,0.000282569,eebo
Ireland. Lord Lieutenant (1661-1669 : Ormonde),not_applicable,Ireland Lord Lieutenant (1661-1669 : Ormonde),not_applicable,not_applicable,not_applicable,27,0.000282569,eebo
"Crimsal, Richard.",Crimsal,Richard,not_applicable,not_applicable,not_applicable,26,0.000272103,eebo
"Hayward, John, Sir, 1564-1627.",Hayward,John,not_applicable,1564,1627,26,0.000272103,eebo
"King, William, 1650-1729.",King,William,not_applicable,1650,1729,26,0.000272103,eebo
"Lodge, Thomas, 1558-1625.",Lodge,Thomas,not_applicable,1558,1625,26,0.000272103,eebo
"Millington, Edward, d. 1703.",Millington,Edward,not_applicable,not_applicable,1703,26,0.000272103,eebo
"Shepard, Thomas, 1605-1649.",Shepard,Thomas,not_applicable,1605,1649,26,0.000272103,eebo
"Watson, Thomas, d. 1686.",Watson,Thomas,not_applicable,not_applicable,1686,26,0.000272103,eebo
"Ball, John, 1585-1640.",Ball,John,not_applicable,1585,1640,25,0.000261638,eebo
"Brinsley, John, fl. 1581-1624.",Brinsley,John,not_applicable, fl. 1581,1624,25,0.000261638,eebo
"Burgess, Daniel, 1645-1713.",Burgess,Daniel,not_applicable,1645,1713,25,0.000261638,eebo
"Cromwell, Oliver, 1599-1658.",Cromwell,Oliver,not_applicable,1599,1658,25,0.000261638,eebo
"Heywood, John, 1497-1580",Heywood,John,not_applicable,1497,1580,25,0.000261638,eebo
"Hollyband, Claudius, 16th cent.",Hollyband,Claudius,not_applicable, 16th cent.,not_applicable,25,0.000261638,eebo
"Horneck, Anthony, 1641-1697.",Horneck,Anthony,not_applicable,1641,1697,25,0.000261638,eebo
"Locke, John, 1632-1704.",Locke,John,not_applicable,1632,1704,25,0.000261638,eebo
"Halifax, George Savile, Marquis of, 1633-1695.",Savile,George,not_applicable,1633,1695,25,0.000261638,eebo
Ireland. Lord Lieutenant (1677-1685 : Ormonde),not_applicable,Ireland Lord Lieutenant (1677-1685 : Ormonde),not_applicable,not_applicable,not_applicable,25,0.000261638,eebo
"Adams, Thomas, fl. 1612-1653.",Adams,Thomas,not_applicable, fl. 1612,1653,24,0.000251172,eebo
"Clapham, Henoch.",Clapham,Henoch,not_applicable,not_applicable,not_applicable,24,0.000251172,eebo
"Daniel, Samuel, 1562-1619.",Daniel,Samuel,not_applicable,1562,1619,24,0.000251172,eebo
"Guevara, Antonio de, Bp., d. 1545",de Guevara,Antonio,not_applicable,not_applicable,1545,24,0.000251172,eebo
"Downame, John, d. 1652.",Downame,John,not_applicable,not_applicable,1652,24,0.000251172,eebo
"Fairfax, Thomas Fairfax, Baron, 1612-1671.",Fairfax,Thomas,not_applicable,1612,1671,24,0.000251172,eebo
"Fox, Margaret Askew Fell, 1614-1702.",Fox,Margaret Askew Fell,not_applicable,1614,1702,24,0.000251172,eebo
"Hart, John, D.D.",Hart,John,not_applicable,not_applicable,not_applicable,24,0.000251172,eebo
"Howgill, Francis, 1618-1669.",Howgill,Francis,not_applicable,1618,1669,24,0.000251172,eebo
"Littleton, Thomas, Sir, d. 1481.",Littleton,Thomas,not_applicable,not_applicable,1481,24,0.000251172,eebo
"Mede, Joseph, 1586-1638.",Mede,Joseph,not_applicable,1586,1638,24,0.000251172,eebo
"Seller, John, fl. 1658-1698.",Seller,John,not_applicable, fl. 1658,1698,24,0.000251172,eebo
"Stow, John, 1525-1605.",Stow,John,not_applicable,1525,1605,24,0.000251172,eebo
"Willet, Andrew, 1562-1621.",Willet,Andrew,not_applicable,1562,1621,24,0.000251172,eebo
"Woodhouse, John.",Woodhouse,John,not_applicable,not_applicable,not_applicable,24,0.000251172,eebo
J. S.,not_applicable,J S,not_applicable,not_applicable,not_applicable,24,0.000251172,eebo
England and Wales. Council of State.,not_applicable,England and Wales Council of State,not_applicable,not_applicable,not_applicable,24,0.000251172,eebo
England and Wales. Army. Council.,not_applicable,England and Wales Army Council,not_applicable,not_applicable,not_applicable,24,0.000251172,eebo
"Bolton, Robert, 1572-1631.",Bolton,Robert,not_applicable,1572,1631,23,0.000240707,eebo
"Calamy, Edmund, 1600-1666.",Calamy,Edmund,not_applicable,1600,1666,23,0.000240707,eebo
"Congreve, William, 1670-1729.",Congreve,William,not_applicable,1670,1729,23,0.000240707,eebo
"Dove, Jonathan.",Dove,Jonathan,not_applicable,not_applicable,not_applicable,23,0.000240707,eebo
"Evelyn, John, 1620-1706.",Evelyn,John,not_applicable,1620,1706,23,0.000240707,eebo
"Fitzherbert, John, d. 1531.",Fitzherbert,John,not_applicable,not_applicable,1531,23,0.000240707,eebo
"Hickeringill, Edmund, 1631-1708.",Hickeringill,Edmund,not_applicable,1631,1708,23,0.000240707,eebo
"Hickes, George, 1642-1715.",Hickes,George,not_applicable,1642,1715,23,0.000240707,eebo
"Humfrey, John, 1621-1719.",Humfrey,John,not_applicable,1621,1719,23,0.000240707,eebo
"James II, King of England, 1633-1701.",King of England,James II,not_applicable,1633,1701,23,0.000240707,eebo
"Long, Thomas, 1621-1707.",Long,Thomas,not_applicable,1621,1707,23,0.000240707,eebo
"Marana, Giovanni Paolo, 1642-1693.",Marana,Giovanni Paolo,not_applicable,1642,1693,23,0.000240707,eebo
"Marshall, Stephen, 1594-1655.",Marshall,Stephen,not_applicable,1594,1655,23,0.000240707,eebo
"Saunders, Richard, 1613-1675.",Saunders,Richard,not_applicable,1613,1675,23,0.000240707,eebo
"Sprat, Thomas, 1635-1713.",Sprat,Thomas,not_applicable,1635,1713,23,0.000240707,eebo
"Vines, Richard, 1600-1656.",Vines,Richard,not_applicable,1600,1656,23,0.000240707,eebo
"Wharton, George, Sir, 1617-1681.",Wharton,George,not_applicable,1617,1681,23,0.000240707,eebo
"Wilkins, John, 1614-1672.",Wilkins,John,not_applicable,1614,1672,23,0.000240707,eebo
Ireland. Lord Deputy (1622-1629 : Falkland),not_applicable,Ireland Lord Deputy (1622-1629 : Falkland),not_applicable,not_applicable,not_applicable,23,0.000240707,eebo
"Chapman, George, 1559-1634.",Chapman,George,not_applicable,1559,1634,22,0.000230241,eebo
"Chaucer, Geoffrey, d. 1400.",Chaucer,Geoffrey,not_applicable,not_applicable,1400,22,0.000230241,eebo
"Dade, William.",Dade,William,not_applicable,not_applicable,not_applicable,22,0.000230241,eebo
"Holles, Denzil Holles, Baron, 1599-1680.",Holles,Denzil,not_applicable,1599,1680,22,0.000230241,eebo
"Hooper, John, d. 1555.",Hooper,John,not_applicable,not_applicable,1555,22,0.000230241,eebo
"Hutton, Richard, Sir, 1561-1639.",Hutton,Richard,not_applicable,1561,1639,22,0.000230241,eebo
"Janeway, James, 1636-1674.",Janeway,James,not_applicable,1636,1674,22,0.000230241,eebo
"Latimer, Hugh, 1485-1555.",Latimer,Hugh,not_applicable,1485,1555,22,0.000230241,eebo
"Neale, Thomas, d. 1699",Neale,Thomas,not_applicable,not_applicable,1699,22,0.000230241,eebo
"Ness, Christopher, 1621-1705.",Ness,Christopher,not_applicable,1621,1705,22,0.000230241,eebo
"Neve, Jeffery, 1579-1654.",Neve,Jeffery,not_applicable,1579,1654,22,0.000230241,eebo
"Parker, Henry, 1604-1652.",Parker,Henry,not_applicable,1604,1652,22,0.000230241,eebo
"Saint German, Christopher, 1460-1540.",Saint German,Christopher,not_applicable,1460,1540,22,0.000230241,eebo
"Sempill, Robert, 1530-1595.",Sempill,Robert,not_applicable,1530,1595,22,0.000230241,eebo
"Southwell, Robert, Saint, 1561-1595.",Southwell,Robert,not_applicable,1561,1595,22,0.000230241,eebo
J. C.,not_applicable,J C,not_applicable,not_applicable,not_applicable,22,0.000230241,eebo
England and Wales. Lords Justices.,not_applicable,England and Wales Lords Justices,not_applicable,not_applicable,not_applicable,22,0.000230241,eebo
"Bayly, William, d. 1675.",Bayly,William,not_applicable,not_applicable,1675,21,0.000219776,eebo
"Bishop, George, d. 1668.",Bishop,George,not_applicable,not_applicable,1668,21,0.000219776,eebo
"Bonner, Edmund, 1500-1569.",Bonner,Edmund,not_applicable,1500,1569,21,0.000219776,eebo
"Collier, Thomas, fl. 1691.",Collier,Thomas,not_applicable, fl. 1691.,not_applicable,21,0.000219776,eebo
"Culverwell, Ezekiel, 1553 or 4-1631.",Culverwell,Ezekiel,not_applicable, 1553 or 4,1631,21,0.000219776,eebo
"Dering, Edward, Sir, 1598-1644.",Dering,Edward,not_applicable,1598,1644,21,0.000219776,eebo
"Essex, Robert Devereux, Earl of, 1591-1646.",Devereux,Robert,not_applicable,1591,1646,21,0.000219776,eebo
"Fisher, John, Saint, 1469-1535.",Fisher,John,not_applicable,1469,1535,21,0.000219776,eebo
"Jewel, John, 1522-1571.",Jewel,John,not_applicable,1522,1571,21,0.000219776,eebo
"Vincent, Thomas, 1634-1678.",Vincent,Thomas,not_applicable,1634,1678,21,0.000219776,eebo
Scotland. Sovereign (1625-1649 : Charles I),not_applicable,Scotland Sovereign (1625-1649 : Charles I),not_applicable,not_applicable,not_applicable,21,0.000219776,eebo
"Bagshaw, Edward, 1629-1671.",Bagshaw,Edward,not_applicable,1629,1671,20,0.00020931,eebo
"Barrow, Isaac, 1630-1677.",Barrow,Isaac,not_applicable,1630,1677,20,0.00020931,eebo
"Bates, William, 1625-1699.",Bates,William,not_applicable,1625,1699,20,0.00020931,eebo
"Bell, Thomas, fl. 1593-1610.",Bell,Thomas,not_applicable, fl. 1593,1610,20,0.00020931,eebo
"Collinges, John, 1623-1690.",Collinges,John,not_applicable,1623,1690,20,0.00020931,eebo
"Crowley, Robert, 1518-1588.",Crowley,Robert,not_applicable,1518,1588,20,0.00020931,eebo
"Deloney, Thomas, 1543-1600.",Deloney,Thomas,not_applicable,1543,1600,20,0.00020931,eebo
"Doolittle, Thomas, 1632-1707.",Doolittle,Thomas,not_applicable,1632,1707,20,0.00020931,eebo
"Johnson, Samuel, 1649-1703.",Johnson,Samuel,not_applicable,1649,1703,20,0.00020931,eebo
"Nash, Thomas, 1567-1601.",Nash,Thomas,not_applicable,1567,1601,20,0.00020931,eebo
"Pemble, William, 1592-1623.",Pemble,William,not_applicable,1592,1623,20,0.00020931,eebo
"Sydenham, Humphrey, 1591-1650",Sydenham,Humphrey,not_applicable,1591,1650,20,0.00020931,eebo
J. B.,not_applicable,J B,not_applicable,not_applicable,not_applicable,20,0.00020931,eebo
"Briscoe, John, fl. 1695.",Briscoe,John,not_applicable, fl. 1695.,not_applicable,19,0.000198845,eebo
"Chamberlen, Hugh.",Chamberlen,Hugh,not_applicable,not_applicable,not_applicable,19,0.000198845,eebo
"Cicero, Marcus Tullius.",Cicero,Marcus Tullius,not_applicable,not_applicable,not_applicable,19,0.000198845,eebo
"Bristol, George Digby, Earl of, 1612-1677.",Digby,George,not_applicable,1612,1677,19,0.000198845,eebo
"Ferguson, Robert, d. 1714.",Ferguson,Robert,not_applicable,not_applicable,1714,19,0.000198845,eebo
"Lenthall, William, 1591-1662.",Lenthall,William,not_applicable,1591,1662,19,0.000198845,eebo
"Lloyd, Lodowick, fl. 1573-1610.",Lloyd,Lodowick,not_applicable, fl. 1573,1610,19,0.000198845,eebo
"Marston, John, 1575-1634.",Marston,John,not_applicable,1575,1634,19,0.000198845,eebo
"Maynwaringe, Everard, 1628-1699",Maynwaringe,Everard,not_applicable,1628,1699,19,0.000198845,eebo
"Rainolds, John, 1549-1607.",Rainolds,John,not_applicable,1549,1607,19,0.000198845,eebo
"Walker, Clement, 1595-1651.",Walker,Clement,not_applicable,1595,1651,19,0.000198845,eebo
"Butler, Samuel, 1612-1680.",Butler,Samuel,not_applicable,1612,1680,18,0.000188379,eebo
"Care, Henry, 1646-1688.",Care,Henry,not_applicable,1646,1688,18,0.000188379,eebo
"Defoe, Daniel, 1661-1731.",Defoe,Daniel,not_applicable,1661,1731,18,0.000188379,eebo
"Hubberthorn, Richard, 1628-1662.",Hubberthorn,Richard,not_applicable,1628,1662,18,0.000188379,eebo
"Phayer, Thomas, 1510-1560.",Phayer,Thomas,not_applicable,1510,1560,18,0.000188379,eebo
"Playfere, Thomas, 1561-1609.",Playfere,Thomas,not_applicable,1561,1609,18,0.000188379,eebo
"Powel, Gabriel, 1576-1611.",Powel,Gabriel,not_applicable,1576,1611,18,0.000188379,eebo
"Record, Robert, 1510-1558.",Record,Robert,not_applicable,1510,1558,18,0.000188379,eebo
"St. John, Oliver, 1598-1673.",St John,Oliver,not_applicable,1598,1673,18,0.000188379,eebo
"Turner, John, b. 1649 or 50.",Turner,John,not_applicable, 1649 or 50.,not_applicable,18,0.000188379,eebo
"Wallis, John, 1616-1703.",Wallis,John,not_applicable,1616,1703,18,0.000188379,eebo
"Blackall, Offspring, 1654-1716.",Blackall,Offspring,not_applicable,1654,1716,17,0.000177914,eebo
"Bradford, John, 1510-1555.",Bradford,John,not_applicable,1510,1555,17,0.000177914,eebo
"Camden, William, 1551-1623.",Camden,William,not_applicable,1551,1623,17,0.000177914,eebo
"Luis, de Granada, 1504-1588.",de Granada,Luis,not_applicable,1504,1588,17,0.000177914,eebo
"Du Bartas, Guillaume de Salluste, seigneur, 1544-1590.",de Salluste,Guillaume,not_applicable,1544,1590,17,0.000177914,eebo
"Jenkins, David, 1582-1663.",Jenkins,David,not_applicable,1582,1663,17,0.000177914,eebo
"Jonson, Ben, 1573-1637.",Jonson,Ben,not_applicable,1573,1637,17,0.000177914,eebo
"More, Thomas, Sir, Saint, 1478-1535.",More,Thomas,not_applicable,1478,1535,17,0.000177914,eebo
"Niclaes, Hendrik, 1502-1580",Niclaes,Hendrik,not_applicable,1502,1580,17,0.000177914,eebo
"Pierce, Thomas, 1622-1691.",Pierce,Thomas,not_applicable,1622,1691,17,0.000177914,eebo
"Woodward, Ezekias, 1590-1675.",Woodward,Ezekias,not_applicable,1590,1675,17,0.000177914,eebo
Ireland. Lord Deputy (1652-1655 : Fleetwood),not_applicable,Ireland Lord Deputy (1652-1655 : Fleetwood),not_applicable,not_applicable,not_applicable,17,0.000177914,eebo
"Askham, Anthony, fl. 1553.",Askham,Anthony,not_applicable, fl. 1553.,not_applicable,16,0.000167448,eebo
"Barlow, William, d. 1613.",Barlow,William,not_applicable,not_applicable,1613,16,0.000167448,eebo
"Baynes, Paul, d. 1617.",Baynes,Paul,not_applicable,not_applicable,1617,16,0.000167448,eebo
"Brown, Thomas, 1663-1704.",Brown,Thomas,not_applicable,1663,1704,16,0.000167448,eebo
"Burton, William, d. 1616.",Burton,William,not_applicable,not_applicable,1616,16,0.000167448,eebo
"Caryl, Joseph, 1602-1673.",Caryl,Joseph,not_applicable,1602,1673,16,0.000167448,eebo
"Coles, Elisha, 1640-1680.",Coles,Elisha,not_applicable,1640,1680,16,0.000167448,eebo
"Crofton, Zachary, 1625 or 6-1672.",Crofton,Zachary,not_applicable, 1625 or 6,1672,16,0.000167448,eebo
"Edwards, John, 1637-1716.",Edwards,John,not_applicable,1637,1716,16,0.000167448,eebo
"Elys, Edmund,1634-1707.",Elys,Edmund,not_applicable,1634,1707,16,0.000167448,eebo
"Fenner, Dudley, 1558-1587.",Fenner,Dudley,not_applicable,1558,1587,16,0.000167448,eebo
"Flecknoe, Richard, d. 1678",Flecknoe,Richard,not_applicable,not_applicable,1678,16,0.000167448,eebo
"Foxe, John, 1516-1587.",Foxe,John,not_applicable,1516,1587,16,0.000167448,eebo
"Jessey, Henry, 1603-1663.",Jessey,Henry,not_applicable,1603,1663,16,0.000167448,eebo
"Mirk, John, fl. 1403",Mirk,John,not_applicable, fl. 1403,not_applicable,16,0.000167448,eebo
"Savonarola, Girolamo, 1452-1498.",Savonarola,Girolamo,not_applicable,1452,1498,16,0.000167448,eebo
"Scott, John, 1639-1695.",Scott,John,not_applicable,1639,1695,16,0.000167448,eebo
"Shower, John, 1657-1715.",Shower,John,not_applicable,1657,1715,16,0.000167448,eebo
"Rochester, John Wilmot, Earl of, 1647-1680.",Wilmot,John,not_applicable,1647,1680,16,0.000167448,eebo
England. Sovereign (1509-1547 : Henry VIII),not_applicable,England Sovereign (1509-1547 : Henry VIII),not_applicable,not_applicable,not_applicable,16,0.000167448,eebo
D. W.,not_applicable,D W,not_applicable,not_applicable,not_applicable,16,0.000167448,eebo
"Bradford, Samuel, 1652-1731.",Bradford,Samuel,not_applicable,1652,1731,15,0.000156983,eebo
"Brady, Nicholas, 1659-1726.",Brady,Nicholas,not_applicable,1659,1726,15,0.000156983,eebo
"Digges, Leonard, d. 1571",Digges,Leonard,not_applicable,not_applicable,1571,15,0.000156983,eebo
"Dyke, Daniel, d. 1614.",Dyke,Daniel,not_applicable,not_applicable,1614,15,0.000156983,eebo
"Goodman, John, 1625 or 6-1690.",Goodman,John,not_applicable, 1625 or 6,1690,15,0.000156983,eebo
"Gouge, William, 1578-1653.",Gouge,William,not_applicable,1578,1653,15,0.000156983,eebo
"Greenham, Richard.",Greenham,Richard,not_applicable,not_applicable,not_applicable,15,0.000156983,eebo
"Head, Richard, 1637-1686",Head,Richard,not_applicable,1637,1686,15,0.000156983,eebo
"Hill, Thomas, b.1528.",Hill,Thomas,not_applicable,1528,not_applicable,15,0.000156983,eebo
"Joye, George, d. 1553.",Joye,George,not_applicable,not_applicable,1553,15,0.000156983,eebo
"Lupton, Thomas.",Lupton,Thomas,not_applicable,not_applicable,not_applicable,15,0.000156983,eebo
"Marlowe, Christopher, 1564-1593.",Marlowe,Christopher,not_applicable,1564,1593,15,0.000156983,eebo
"Nixon, Anthony.",Nixon,Anthony,not_applicable,not_applicable,not_applicable,15,0.000156983,eebo
"Norton, Thomas, 1532-1584.",Norton,Thomas,not_applicable,1532,1584,15,0.000156983,eebo
"Oates, Titus, 1649-1705.",Oates,Titus,not_applicable,1649,1705,15,0.000156983,eebo
"Oldham, John, 1653-1683.",Oldham,John,not_applicable,1653,1683,15,0.000156983,eebo
"Poole, Matthew, 1624-1679.",Poole,Matthew,not_applicable,1624,1679,15,0.000156983,eebo
"Stoughton, John, d. 1639.",Stoughton,John,not_applicable,not_applicable,1639,15,0.000156983,eebo
"Stubbe, Henry, 1632-1676.",Stubbe,Henry,not_applicable,1632,1676,15,0.000156983,eebo
"Temple, William, Sir, 1628-1699.",Temple,William,not_applicable,1628,1699,15,0.000156983,eebo
"Tutchin, John, 1661-1707.",Tutchin,John,not_applicable,1661,1707,15,0.000156983,eebo
"Udall, John, 1560-1592.",Udall,John,not_applicable,1560,1592,15,0.000156983,eebo
"Walker, Henry, Ironmonger.",Walker,Henry,not_applicable,not_applicable,not_applicable,15,0.000156983,eebo
"Andrews, William,1635-1713.",Andrews,William,not_applicable,1635,1713,14,0.000146517,eebo
"Newcastle, Margaret Cavendish, Duchess of, 1624-1674.",Cavendish,Margaret,not_applicable,1624,1674,14,0.000146517,eebo
"Rupert, Prince, Count Palatine, 1619-1682.",Count Palatine of the Rhine,Rupert,not_applicable,1619,1682,14,0.000146517,eebo
"Croft, Herbert, 1603-1691.",Croft,Herbert,not_applicable,1603,1691,14,0.000146517,eebo
"Dickson, David, 1583-1663.",Dickson,David,not_applicable,1583,1663,14,0.000146517,eebo
"Frith, John, 1503-1533.",Frith,John,not_applicable,1503,1533,14,0.000146517,eebo
"Gardiner, Stephen, 1483-1555.",Gardiner,Stephen,not_applicable,1483,1555,14,0.000146517,eebo
"Grafton, Richard, d. 1572",Grafton,Richard,not_applicable,not_applicable,1572,14,0.000146517,eebo
"Hartlib, Samuel, d. 1662.",Hartlib,Samuel,not_applicable,not_applicable,1662,14,0.000146517,eebo
"Hawes, Stephen, d. 1523",Hawes,Stephen,not_applicable,not_applicable,1523,14,0.000146517,eebo
"Hobbes, Thomas, 1588-1679.",Hobbes,Thomas,not_applicable,1588,1679,14,0.000146517,eebo
"Kettlewell, John, 1653-1695.",Kettlewell,John,not_applicable,1653,1695,14,0.000146517,eebo
"Laud, William, 1573-1645.",Laud,William,not_applicable,1573,1645,14,0.000146517,eebo
"Leti, Gregorio, 1630-1701.",Leti,Gregorio,not_applicable,1630,1701,14,0.000146517,eebo
"Leybourn, William, 1626-1716.",Leybourn,William,not_applicable,1626,1716,14,0.000146517,eebo
"Lucas, Richard, 1648-1715.",Lucas,Richard,not_applicable,1648,1715,14,0.000146517,eebo
"Massinger, Philip, 1583-1640.",Massinger,Philip,not_applicable,1583,1640,14,0.000146517,eebo
"Moulton, Thomas.",Moulton,Thomas,not_applicable,not_applicable,not_applicable,14,0.000146517,eebo
"Otway, Thomas, 1652-1685.",Otway,Thomas,not_applicable,1652,1685,14,0.000146517,eebo
"Penry, John, 1559-1593.",Penry,John,not_applicable,1559,1593,14,0.000146517,eebo
"Phillips, John, fl. 1570-1591.",Phillips,John,not_applicable, fl. 1570,1591,14,0.000146517,eebo
"Plat, Hugh, Sir, 1552-1611",Plat,Hugh,not_applicable,1552,1611,14,0.000146517,eebo
"Price, Daniel, 1581-1631.",Price,Daniel,not_applicable,1581,1631,14,0.000146517,eebo
"Purcell, Henry, 1659-1695.",Purcell,Henry,not_applicable,1659,1695,14,0.000146517,eebo
"Rapin, Ren‚, 1621-1687.",Rapin,Ren‚,not_applicable,1621,1687,14,0.000146517,eebo
"Ross, Alexander, 1591-1654.",Ross,Alexander,not_applicable,1591,1654,14,0.000146517,eebo
"Stubbes, Phillip.",Stubbes,Phillip,not_applicable,not_applicable,not_applicable,14,0.000146517,eebo
"Whitby, Daniel, 1638-1726.",Whitby,Daniel,not_applicable,1638,1726,14,0.000146517,eebo
"White, John, fl. 1613-1651.",White,John,not_applicable, fl. 1613,1651,14,0.000146517,eebo
"Whitford, Richard, fl. 1495-1555",Whitford,Richard,not_applicable, fl. 1495-1555,not_applicable,14,0.000146517,eebo
"Wollrich, Humphry, 1633-1707.",Wollrich,Humphry,not_applicable,1633,1707,14,0.000146517,eebo
United Provinces of the Netherlands. Staten Generaal.,not_applicable,United Provinces of the Netherlands Staten Generaal,not_applicable,not_applicable,not_applicable,14,0.000146517,eebo
Trepidantium Malleus.,not_applicable,Trepidantium Malleus,not_applicable,not_applicable,not_applicable,14,0.000146517,eebo
Scotland. Sovereign (1649-1685 : Charles II),not_applicable,Scotland Sovereign (1649-1685 : Charles II),not_applicable,not_applicable,not_applicable,14,0.000146517,eebo
"R. H., 1609-1678.",not_applicable,R H,not_applicable,1609,1678,14,0.000146517,eebo
Ireland. Lord Deputy.,not_applicable,Ireland Lord Deputy,not_applicable,not_applicable,not_applicable,14,0.000146517,eebo
"Baldwin, William,1518-1563",Baldwin,William,not_applicable,1518,1563,13,0.000136052,eebo
"Clagett, William, 1646-1688.",Clagett,William,not_applicable,1646,1688,13,0.000136052,eebo
