author_name,last_name,first_name,title,birthdate,deathdate,count,fraction_total,dataset
"Zwingli, Ulrich, 1484-1531.",Zwingli,Ulrich,not_applicable,1484,1531,9,9.42E-05,eebo
S. R. d. 1617.,not_applicable,S R d 1617,not_applicable,not_applicable,not_applicable,9,9.42E-05,eebo
"Ascham, Roger, 1515-1568.",Ascham,Roger,not_applicable,1515,1568,8,8.37E-05,eebo
"Bunny, Edmund, 1540-1619.",Bunny,Edmund,not_applicable,1540,1619,8,8.37E-05,eebo
"Cooper, Thomas, 1517-1594.",Cooper,Thomas,not_applicable,1517,1594,8,8.37E-05,eebo
"Cosin, Richard, 1549-1597.",Cosin,Richard,not_applicable,1549,1597,8,8.37E-05,eebo
"Elderton, William, d. 1592",Elderton,William,not_applicable,not_applicable,1592,8,8.37E-05,eebo
"Fraunce, Abraham, fl. 1587-1633.",Fraunce,Abraham,not_applicable, fl. 1587,1633,8,8.37E-05,eebo
"Higden, Ranulf, d. 1364.",Higden,Ranulf,not_applicable,not_applicable,1364,8,8.37E-05,eebo
"Huggarde, Miles.",Huggarde,Miles,not_applicable,not_applicable,not_applicable,8,8.37E-05,eebo
"Knewstubs, John, 1544-1624.",Knewstubs,John,not_applicable,1544,1624,8,8.37E-05,eebo
"Mascall, Leonard, d. 1589.",Mascall,Leonard,not_applicable,not_applicable,1589,8,8.37E-05,eebo
"Morison, Richard, Sir, d. 1556.",Morison,Richard,not_applicable,not_applicable,1556,8,8.37E-05,eebo
"Ridley, Lancelot, d. 1576.",Ridley,Lancelot,not_applicable,not_applicable,1576,8,8.37E-05,eebo
"Bernard, of Clairvaux, Saint, 1090 or 91-1153.",Saint of Clairvaux,Bernard,not_applicable, 1090 or 91,1153,8,8.37E-05,eebo
"Tusser, Thomas, 1524-1580.",Tusser,Thomas,not_applicable,1524,1580,8,8.37E-05,eebo
"V‚ron, John, d. 1563.",V‚ron,John,not_applicable,not_applicable,1563,8,8.37E-05,eebo
"Viret, Pierre, 1511-1571.",Viret,Pierre,not_applicable,1511,1571,8,8.37E-05,eebo
"Allen, William, 1532-1594.",Allen,William,not_applicable,1532,1594,7,7.33E-05,eebo
"Barrow, Henry, 1550-1593.",Barrow,Henry,not_applicable,1550,1593,7,7.33E-05,eebo
"Blundeville, Thomas, fl. 1561.",Blundeville,Thomas,not_applicable, fl. 1561.,not_applicable,7,7.33E-05,eebo
"Bomelius, Henricus, 1500-1570.",Bomelius,Henricus,not_applicable,1500,1570,7,7.33E-05,eebo
"Bourne, William, d. 1583.",Bourne,William,not_applicable,not_applicable,1583,7,7.33E-05,eebo
"Bullein, William, d. 1576.",Bullein,William,not_applicable,not_applicable,1576,7,7.33E-05,eebo
"Burghley, William Cecil, Baron, 1520-1598.",Cecil,William,not_applicable,1520,1598,7,7.33E-05,eebo
"Gringore, Pierre,1475-1538",Gringore,Pierre,not_applicable,1475,1538,7,7.33E-05,eebo
"Harding, Thomas, 1516-1572.",Harding,Thomas,not_applicable,1516,1572,7,7.33E-05,eebo
"John Chrysostom, Saint, d. 407.",John Chrysostom,Saint,not_applicable,not_applicable,407,7,7.33E-05,eebo
"Moore, Philip, fl. 1564-1573.",Moore,Philip,not_applicable, fl. 1564,1573,7,7.33E-05,eebo
"Nicholls, John, 1555-1584",Nicholls,John,not_applicable,1555,1584,7,7.33E-05,eebo
"Norman, Robert, fl. 1590.",Norman,Robert,not_applicable, fl. 1590.,not_applicable,7,7.33E-05,eebo
"Northbrooke, John.",Northbrooke,John,not_applicable,not_applicable,not_applicable,7,7.33E-05,eebo
"Painter, William, 1540-1594.",Painter,William,not_applicable,1540,1594,7,7.33E-05,eebo
"Prime, John, 1550-1596.",Prime,John,not_applicable,1550,1596,7,7.33E-05,eebo
"Rastell, John, 1532-1577.",Rastell,John,not_applicable,1532,1577,7,7.33E-05,eebo
"Rogers, John, fl. 1560-1580.",Rogers,John,not_applicable, fl. 1560,1580,7,7.33E-05,eebo
"Seneca, Lucius Annaeus,4 B.C.-65 A.D.",Seneca,Lucius Annaeus,not_applicable,4 B.C.,65 A.D.,7,7.33E-05,eebo
"Wied, Hermann von.",von Wied,Hermann,not_applicable,not_applicable,not_applicable,7,7.33E-05,eebo
"Watson, Thomas, 1513-1584.",Watson,Thomas,not_applicable,1513,1584,7,7.33E-05,eebo
"Wilson, Thomas, 1525-1581.",Wilson,Thomas,not_applicable,1525,1581,7,7.33E-05,eebo
H. R. fl. 1585-1616.,not_applicable,H R fl 1585,not_applicable,not_applicable,1616,7,7.33E-05,eebo
France. Sovereign (1589-1610 : Henry IV),not_applicable,France Sovereign (1589-1610 : Henry IV),not_applicable,not_applicable,not_applicable,7,7.33E-05,eebo
France. Sovereign (1574-1589 : Henry III),not_applicable,France Sovereign (1574-1589 : Henry III),not_applicable,not_applicable,not_applicable,7,7.33E-05,eebo
Church of England. Province of Canterbury. Archbishop (1559-1575 : Parker),not_applicable,Church of England Province of Canterbury Archbishop (1559-1575 : Parker),not_applicable,not_applicable,not_applicable,7,7.33E-05,eebo
Catholic Church. Pope (1513-1521 : Leo X),not_applicable,Catholic Church Pope (1513-1521 : Leo X),not_applicable,not_applicable,not_applicable,7,7.33E-05,eebo
"Awdelay, John, fl. 1559-1577.",Awdelay,John,not_applicable, fl. 1559,1577,6,6.28E-05,eebo
"Baley, Walter, 1529-1592.",Baley,Walter,not_applicable,1529,1592,6,6.28E-05,eebo
"Bancroft, Richard, 1544-1610.",Bancroft,Richard,not_applicable,1544,1610,6,6.28E-05,eebo
"Coverdale, Miles, 1488-1568.",Coverdale,Miles,not_applicable,1488,1568,6,6.28E-05,eebo
"Curteys, Richard, 1532-1582.",Curteys,Richard,not_applicable,1532,1582,6,6.28E-05,eebo
"Marcourt, Antoine de, d.1560.",de Marcourt,Antoine,not_applicable,not_applicable,1560,6,6.28E-05,eebo
"Geveren, Sheltco ….",Geveren,Sheltco …,not_applicable,not_applicable,not_applicable,6,6.28E-05,eebo
"Gibbon, Charles, fl. 1589-1604.",Gibbon,Charles,not_applicable, fl. 1589,1604,6,6.28E-05,eebo
"Goeurot, Jean.",Goeurot,Jean,not_applicable,not_applicable,not_applicable,6,6.28E-05,eebo
"Hurault, Michel, d. 1592.",Hurault,Michel,not_applicable,not_applicable,1592,6,6.28E-05,eebo
"Hutchins, Edward, 1558-1629.",Hutchins,Edward,not_applicable,1558,1629,6,6.28E-05,eebo
"Hutten, Ulrich von, 1488-1523.",Hutten,Ulrich von,not_applicable,1488,1523,6,6.28E-05,eebo
"Hyperius, Andreas, 1511-1564.",Hyperius,Andreas,not_applicable,1511,1564,6,6.28E-05,eebo
"John XXI, Pope, d. 1277.",John XXI,Pope,not_applicable,not_applicable,1277,6,6.28E-05,eebo
"Kingsmill, Andrew, 1538-1569.",Kingsmill,Andrew,not_applicable,1538,1569,6,6.28E-05,eebo
"Knell, Thomas.",Knell,Thomas,not_applicable,not_applicable,not_applicable,6,6.28E-05,eebo
"Lefèvre, Raoul, fl. 1460.",Lefèvre,Raoul,not_applicable, fl. 1460.,not_applicable,6,6.28E-05,eebo
"Legrand, Jacques,1365-1415.",Legrand,Jacques,not_applicable,1365,1415,6,6.28E-05,eebo
"Marprelate, Martin, pseud.",Marprelate,Martin,not_applicable,not_applicable,not_applicable,6,6.28E-05,eebo
"Nelson, Thomas, fl. 1580.",Nelson,Thomas,not_applicable, fl. 1580.,not_applicable,6,6.28E-05,eebo
"Ochino, Bernardino, 1487-1564.",Ochino,Bernardino,not_applicable,1487,1564,6,6.28E-05,eebo
"Partridge, John, fl. 1566-1573.",Partridge,John,not_applicable, fl. 1566,1573,6,6.28E-05,eebo
"Condé, Louis, prince de, 1530-1569.",Prince de Condé,Louis,not_applicable,1530,1569,6,6.28E-05,eebo
"Some, Robert, 1542-1609.",Some,Robert,not_applicable,1542,1609,6,6.28E-05,eebo
"Tracy, Richard, d. 1569.",Tracy,Richard,not_applicable,not_applicable,1569,6,6.28E-05,eebo
"Traheron, Bartholomew, 1510-1558",Traheron,Bartholomew,not_applicable,1510,1558,6,6.28E-05,eebo
"Twyne, Thomas, 1543-1613.",Twyne,Thomas,not_applicable,1543,1613,6,6.28E-05,eebo
"Watson, Thomas, 1557-1592.",Watson,Thomas,not_applicable,1557,1592,6,6.28E-05,eebo
"West, William, fl. 1568-1594.",West,William,not_applicable, fl. 1568,1594,6,6.28E-05,eebo
Xenophon.,not_applicable,Xenophon,not_applicable,not_applicable,not_applicable,6,6.28E-05,eebo
R. T.,not_applicable,R T,not_applicable,not_applicable,not_applicable,6,6.28E-05,eebo
"Nostradamus, 1503-1566.",not_applicable,Nostradamus,not_applicable,1503,1566,6,6.28E-05,eebo
Isocrates.,not_applicable,Isocrates,not_applicable,not_applicable,not_applicable,6,6.28E-05,eebo
Erra Pater.,not_applicable,Erra Pater,not_applicable,not_applicable,not_applicable,6,6.28E-05,eebo
B. G.,not_applicable,B G,not_applicable,not_applicable,not_applicable,6,6.28E-05,eebo
"Askew, Anne, 1521-1546.",Askew,Anne,not_applicable,1521,1546,5,5.23E-05,eebo
"I. B., fl. 1547.",B,I,not_applicable, fl. 1547.,not_applicable,5,5.23E-05,eebo
"Cyprian, Saint, Bishop of Carthage.",Bishop of Carthage,Saint Cyprian,not_applicable,not_applicable,not_applicable,5,5.23E-05,eebo
"Colet, John, 1467-1519.",Colet,John,not_applicable,1467,1519,5,5.23E-05,eebo
"Jacobus, de Gruytrode, d. 1472.",de Gruytrode,Jacobus,not_applicable,not_applicable,1472,5,5.23E-05,eebo
"Froissart, Jean, 1338-1410",Froissart,Jean,not_applicable,1338,1410,5,5.23E-05,eebo
"Gilby, Anthony,1510-1585.",Gilby,Anthony,not_applicable,1510,1585,5,5.23E-05,eebo
"Laet, Jaspar, fl. 1492-1530.",Laet,Jaspar,not_applicable, fl. 1492-1530,not_applicable,5,5.23E-05,eebo
"Peckham, John, d. 1292.",Peckham,John,not_applicable,not_applicable,1292,5,5.23E-05,eebo
"Ponet, John, 1516-1556.",Ponet,John,not_applicable,1516,1556,5,5.23E-05,eebo
"Ridley, Nicholas, 1500-1555.",Ridley,Nicholas,not_applicable,1500,1555,5,5.23E-05,eebo
"Sarcerius, Erasmus, 1501-1559.",Sarcerius,Erasmus,not_applicable,1501,1559,5,5.23E-05,eebo
"Shepherd, Luke, fl. 1548.",Shepherd,Luke,not_applicable, fl. 1548.,not_applicable,5,5.23E-05,eebo
"Standish, John, 1507-1570.",Standish,John,not_applicable,1507,1570,5,5.23E-05,eebo
"Vergil, Polydore, 1470-1555.",Vergil,Polydore,not_applicable,1470,1555,5,5.23E-05,eebo
"Vigo, Giovanni da, 1450-1525.",Vigo,Giovanni da,not_applicable,1450,1525,5,5.23E-05,eebo
"Joannes, of Hildesheim, d. 1375.",of Hildesheim,Joannes,not_applicable,not_applicable,1375,4,4.19E-05,eebo
"Barclay, Alexander, 1475-1552.",Barclay,Alexander,not_applicable,1475,1552,4,4.19E-05,eebo
"Brunschwig, Hieronymus,1450-1512.",Brunschwig,Hieronymus,not_applicable,1450,1512,4,4.19E-05,eebo
"Pierre, de la Cépède, 15th cent.",de la Cépède,Pierre,not_applicable, 15th cent.,not_applicable,4,4.19E-05,eebo
"Christine, de Pisan,1364-1431.",de Pisan,Christine,not_applicable,1364,1431,4,4.19E-05,eebo
"Dunbar, William, 1460-1520",Dunbar,William,not_applicable,1460,1520,4,4.19E-05,eebo
"Holte, John, grammarian.",Holte,John,not_applicable,not_applicable,not_applicable,4,4.19E-05,eebo
"Mancinus, Dominicus, fl. 1478-1491.",Mancinus,Dominicus,not_applicable, fl. 1478-1491,not_applicable,4,4.19E-05,eebo
"Mandeville, John, Sir.",Mandeville,John,not_applicable,not_applicable,not_applicable,4,4.19E-05,eebo
"Bernardino, da Siena, Saint, 1380-1444.",Saint da Siena,Bernardino,not_applicable,1380,1444,4,4.19E-05,eebo
Terence.,not_applicable,Terence,not_applicable,not_applicable,not_applicable,4,4.19E-05,eebo
Aesop.,not_applicable,Aesop,not_applicable,not_applicable,not_applicable,4,4.19E-05,eebo
"Raymond, of Capua, 1330-1399.",of Capua,Raymond,not_applicable,1330,1399,3,3.14E-05,eebo
"Augustine, Saint, Bishop of Hippo.",Bishop of Hippo,Saint Augustine,not_applicable,not_applicable,not_applicable,3,3.14E-05,eebo
"Boccaccio, Giovanni, 1313-1375.",Boccaccio,Giovanni,not_applicable,1313,1375,3,3.14E-05,eebo
"Bonde, William, fl. 1526-27.",Bonde,William,not_applicable, fl. 1526-27,not_applicable,3,3.14E-05,eebo
"Bradshaw, Henry, d. 1513.",Bradshaw,Henry,not_applicable,not_applicable,1513,3,3.14E-05,eebo
"Brant, Sebastian, 1458-1521.",Brant,Sebastian,not_applicable,1458,1521,3,3.14E-05,eebo
"Hilton, Walter, d. 1396.",Hilton,Walter,not_applicable,not_applicable,1396,3,3.14E-05,eebo
"Laurent, Dominican, fl. 1279.",Laurent,Dominican,not_applicable, fl. 1279.,not_applicable,3,3.14E-05,eebo
"Edmund, of Abingdon, Saint, Archbishop of Canterbury,1170-1240.",Saint of Abingdon,Edmund,not_applicable,1170,1240,3,3.14E-05,eebo
"Sallust, 86-34 B.C.",not_applicable,Sallust,not_applicable,86 B.C.,34 B.C.,3,3.14E-05,eebo
England and Wales. Commissioners of Subsidy.,not_applicable,England and Wales Commissioners of Subsidy,not_applicable,not_applicable,not_applicable,3,3.14E-05,eebo
"Honorius, of Autun,1080-1156.",of Autun,Honorius,not_applicable,1080,1156,2,2.09E-05,eebo
"Arnold, Richard, d. 1521",Arnold,Richard,not_applicable,not_applicable,1521,2,2.09E-05,eebo
"Bartholomaeus, Anglicus, 13th cent.",Bartholomaeus,Anglicus,not_applicable, 13th cent.,not_applicable,2,2.09E-05,eebo
"Jacobus, de Cessolis, fl. 1288-1322",de Cessolis,Jacobus,not_applicable, fl. 1288-1322,not_applicable,2,2.09E-05,eebo
"Guillaume, de Deguileville, 14th cent.",de Deguileville,Guillaume,not_applicable, 14th cent.,not_applicable,2,2.09E-05,eebo
"La Sale, Antoine de, b. 1388",de La Sale,Antoine,not_applicable,1388,not_applicable,2,2.09E-05,eebo
"Harrington, William, d. 1523.",Harrington,William,not_applicable,not_applicable,1523,2,2.09E-05,eebo
"Malory, Thomas, Sir, 15th cent.",Malory,Thomas,not_applicable,15th cent.,not_applicable,2,2.09E-05,eebo
"Mubashshir ibn Fātik, Abū al-Wafāʼ, 11th cent.",Mubashshir ibn Fātik,Abū al-Wafāʼ,not_applicable, 11th cent.,not_applicable,2,2.09E-05,eebo
"Pico della Mirandola, Giovanni Francesco, 1470-1533.",Pico della Mirandola,Giovanni Francesco,not_applicable,1470,1533,2,2.09E-05,eebo
"Peter, of Luxemburg, Saint, 1369-1387.",Saint of Luxemburg,Peter,not_applicable,1369,1387,2,2.09E-05,eebo
"St. Thomas's Hospital (London, England)",not_applicable,"St Thomas's Hospital (London, England)",not_applicable,not_applicable,not_applicable,2,2.09E-05,eebo
"Simon, anchorite of London Wall.",not_applicable,"Simon, anchorite of London Wall",not_applicable,not_applicable,not_applicable,2,2.09E-05,eebo
"Hospital of the Holy Ghost (Rome, Italy)",not_applicable,"Hospital of the Holy Ghost (Rome, Italy)",not_applicable,not_applicable,not_applicable,2,2.09E-05,eebo
England. Sovereign (1485-1509 : Henry VII),not_applicable,England Sovereign (1485-1509 : Henry VII),not_applicable,not_applicable,not_applicable,2,2.09E-05,eebo
England and Wales. Sovereign (1485-1509 : Henry VII).,not_applicable,England and Wales Sovereign (1485-1509 : Henry VII),not_applicable,not_applicable,not_applicable,2,2.09E-05,eebo
Catholic Church. Pope (1503-1513 : Julius II),not_applicable,Catholic Church Pope (1503-1513 : Julius II),not_applicable,not_applicable,not_applicable,2,2.09E-05,eebo
Catholic Church. Pope (1389-1404 : Boniface IX),not_applicable,Catholic Church Pope (1389-1404 : Boniface IX),not_applicable,not_applicable,not_applicable,2,2.09E-05,eebo
"Guido, of Alet.",of Alet,Guido,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Peter, of Blois,1135-1212.",of Blois,Peter,not_applicable,1135,1212,1,1.05E-05,eebo
"John, of Garland,1195-1272.",of Garland,John,not_applicable,1195,1272,1,1.05E-05,eebo
"Richard, of St. Victor, d. 1173.",of St Victor,Richard,not_applicable,not_applicable,1173,1,1.05E-05,eebo
"Robert, Prior of Shrewsbury, d. 1167.",Prior of Shrewsbury,Robert,not_applicable,not_applicable,1167,1,1.05E-05,eebo
"Benedict, Saint, Abbot of Monte Cassino.",Abbot of Monte Cassino,Saint Benedict,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Alexis, Guillaume, d. 1468",Alexis,Guillaume,not_applicable,not_applicable,1468,1,1.05E-05,eebo
"Alsoppe, Thomas.",Alsoppe,Thomas,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Betson, Thomas.",Betson,Thomas,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Bush, Paul, 1490-1558.",Bush,Paul,not_applicable,1490,1558,1,1.05E-05,eebo
"Caoursin, Guillaume, d. 1501.",Caoursin,Guillaume,not_applicable,not_applicable,1501,1,1.05E-05,eebo
"Caxton, William,1422-1491.",Caxton,William,not_applicable,1422,1491,1,1.05E-05,eebo
"Chartier, Alain, 15th cent.",Chartier,Alain,not_applicable, 15th cent.,not_applicable,1,1.05E-05,eebo
"Constable, John, epigrammatist.",Constable,John,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Copland, Robert, fl. 1508-1547.",Copland,Robert,not_applicable, fl. 1508-1547,not_applicable,1,1.05E-05,eebo
"Jean, d'Arras, 14th cent.",d'Arras,Jean,not_applicable, 14th cent.,not_applicable,1,1.05E-05,eebo
"Clere-Ville, Bartholom‚ de.",de Clere-Ville,Bartholom,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Henley, Walter de.",de Henley,Walter,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"La Tour Landry, Geoffroy de, 14th cent.",de La Tour Landry,Geoffroy,not_applicable, 14th cent.,not_applicable,1,1.05E-05,eebo
"Joannes, de Mediolano.",de Mediolano,Joannes,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Roye, Gui de,1345-1409.",de Roye,Gui,not_applicable,1345,1409,1,1.05E-05,eebo
"Donatus, Aelius.",Donatus,Aelius,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Feylde, Thomas.",Feylde,Thomas,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Fitzjames, Richard, d. 1522.",Fitzjames,Richard,not_applicable,not_applicable,1522,1,1.05E-05,eebo
"Goodwin, Christopher.",Goodwin,Christopher,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Gower, John, 1325-1408.",Gower,John,not_applicable,1325,1408,1,1.05E-05,eebo
"Hayton, Frère,1235-1314.",Hayton,Frère,not_applicable,1235,1314,1,1.05E-05,eebo
"Hendred, William, 1470-1520.",Hendred,William,not_applicable,1470,1520,1,1.05E-05,eebo
"Julius II, Pope, 1443-1513.",Julius II,Pope,not_applicable,1443,1513,1,1.05E-05,eebo
"Kempe, Margery, b.1373.",Kempe,Margery,not_applicable,1373,not_applicable,1,1.05E-05,eebo
"Laet, Jaspar, active 1530-1544.",Laet,Jaspar,not_applicable, active 1530,1544,1,1.05E-05,eebo
"Laet, Jaspar.",Laet,Jaspar,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Leigh, Valentine, fl. 1562.",Leigh,Valentine,not_applicable, fl. 1562.,not_applicable,1,1.05E-05,eebo
"Lichfield, William, d. 1448.",Lichfield,William,not_applicable,not_applicable,1448,1,1.05E-05,eebo
"Llull, Ramon, 1232-1316.",Llull,Ramon,not_applicable,1232,1316,1,1.05E-05,eebo
"Medwall, Henry, fl. 1486.",Medwall,Henry,not_applicable, fl. 1486.,not_applicable,1,1.05E-05,eebo
"Melton, William de, d. 1528.",Melton,William de,not_applicable,not_applicable,1528,1,1.05E-05,eebo
"Moulton, Thomas, fl. 1540",Moulton,Thomas,not_applicable, fl. 1540,not_applicable,1,1.05E-05,eebo
"John, of Garland, approximately 1195-approximately 1272.",of Garland,John,not_applicable, approximately 1195,approximately 1272.,1,1.05E-05,eebo
"Giles, of Rome, Archbishop of Bourges,1243-1316.",of Rome,Giles,not_applicable,1243,1316,1,1.05E-05,eebo
"Pace, Richard, 1482-1536.",Pace,Richard,not_applicable,1482,1536,1,1.05E-05,eebo
"Pius II, Pope, 1404-1464.",Pius II,Pope,not_applicable,1404,1464,1,1.05E-05,eebo
"Ryckes, John.",Ryckes,John,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Sargy, J.",Sargy,J,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Stanbridge, John, 1463-1538.",Stanbridge,John,not_applicable,1463,1538,1,1.05E-05,eebo
"Steinh”wel, Heinrich, 1412-1482",Steinh”wel,Heinrich,not_applicable,1412,1482,1,1.05E-05,eebo
"Henry, the Minstrel, fl. 1470-1492.",the Minstrel,Henry,not_applicable, fl. 1470-1492,not_applicable,1,1.05E-05,eebo
"Ursula, Saint.",Ursula,Saint,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Valence, P.",Valence,P,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Velthoven, Adrian.",Velthoven,Adrian,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Thomas, von Erfurt, 14th cent.",von Erfurt,Thomas,not_applicable, 14th cent.,not_applicable,1,1.05E-05,eebo
"Walsingham, Thomas, fl. 1360-1420.",Walsingham,Thomas,not_applicable, fl. 1360-1420,not_applicable,1,1.05E-05,eebo
"Whittington, Robert, d.1560.",Whittington,Robert,not_applicable,not_applicable,1560,1,1.05E-05,eebo
"Winter, Simon, d. 1448.",Winter,Simon,not_applicable,not_applicable,1448,1,1.05E-05,eebo
"Monastery of the Holy Cross (Crutched Friars) (London, England)",not_applicable,"Monastery of the Holy Cross (Crutched Friars) (London, England)",not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
Orden de Santiago.,not_applicable,Orden de Santiago,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Joannes Jacobi, -1384.",not_applicable,Joannes Jacobi,not_applicable, ,1384,1,1.05E-05,eebo
"Hospital of St. Katherine (Lincoln, England)",not_applicable,"Hospital of St Katherine (Lincoln, England)",not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
Hereford Cathedral. Porch and Chantry Chapel.,not_applicable,Hereford Cathedral Porch and Chantry Chapel,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Guild of Our Lady of Scala Coeli (Boston, Lincolnshire, England)",not_applicable,"Guild of Our Lady of Scala Coeli (Boston, Lincolnshire, England)",not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Franciscan Convent (Ipswich, England)",not_applicable,"Franciscan Convent (Ipswich, England)",not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
England. King's Household.,not_applicable,England King's Household,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Confraternity of St. John (Beverley, England)",not_applicable,"Confraternity of St John (Beverley, England)",not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
Catholic Church. Pope (1492-1503 : Alexander VI),not_applicable,Catholic Church Pope (1492-1503 : Alexander VI),not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
Catholic Church. Pope (1484-1492 : Innocent VIII),not_applicable,Catholic Church Pope (1484-1492 : Innocent VIII),not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"Boethius, d. 524.",not_applicable,Boethius,not_applicable,not_applicable,524,1,1.05E-05,eebo
Aristotle.,not_applicable,Aristotle,not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
"(Westminster, Confraternity of St. Cornelius)",not_applicable,"(Westminster, Confraternity of St Cornelius)",not_applicable,not_applicable,not_applicable,1,1.05E-05,eebo
