author_name,last_name,first_name,title,birthdate,deathdate,count,fraction_total
"Davies, John, 1565-1618.",Davies,John,not_applicable,1565,1618,13,0.000136052
"Dyke, Jeremiah, 1584-1639.",Dyke,Jeremiah,not_applicable,1584,1639,13,0.000136052
"Elton, Edward, d. 1624.",Elton,Edward,not_applicable,not_applicable,1624,13,0.000136052
"Fairfax, Ferdinando Fairfax, Baron, 1584-1648.",Fairfax,Ferdinando,not_applicable,1584,1648,13,0.000136052
"Fisher, Edward, fl. 1627-1655.",Fisher,Edward,not_applicable, fl. 1627,1655,13,0.000136052
"Haines, Richard, 1633-1685.",Haines,Richard,not_applicable,1633,1685,13,0.000136052
"Heath, James, 1629-1664.",Heath,James,not_applicable,1629,1664,13,0.000136052
"Jacob, Henry, 1563-1624.",Jacob,Henry,not_applicable,1563,1624,13,0.000136052
"Munday, Anthony, 1553-1633.",Munday,Anthony,not_applicable,1553,1633,13,0.000136052
"Norris, John, 1657-1711.",Norris,John,not_applicable,1657,1711,13,0.000136052
"Catharine Parr, Queen, consort of Henry VIII, King of England, 1512-1548.",Parr,Catharine,not_applicable,1512,1548,13,0.000136052
"Peachi, John, fl. 1683.",Peachi,John,not_applicable, fl. 1683.,not_applicable,13,0.000136052
"Rhegius, Urbanus, 1489-1541.",Rhegius,Urbanus,not_applicable,1489,1541,13,0.000136052
"Ruscelli, Girolamo, d.1565.",Ruscelli,Girolamo,not_applicable,not_applicable,1565,13,0.000136052
J. S. fl. 1680-1702.,S,J,not_applicable,fl. 1680,1702,13,0.000136052
"Saltmarsh, John, d. 1647.",Saltmarsh,John,not_applicable,not_applicable,1647,13,0.000136052
"Securis, John.",Securis,John,not_applicable,not_applicable,not_applicable,13,0.000136052
"Smith, Richard, 1500-1563.",Smith,Richard,not_applicable,1500,1563,13,0.000136052
"Sutton, Christopher, 1565-1629.",Sutton,Christopher,not_applicable,1565,1629,13,0.000136052
"Walker, George, 1581-1651.",Walker,George,not_applicable,1581,1651,13,0.000136052
"Whetstone, George, 1544-1587",Whetstone,George,not_applicable,1544,1587,13,0.000136052
"Willis, Thomas, 1621-1675.",Willis,Thomas,not_applicable,1621,1675,13,0.000136052
Ireland. Lord Lieutenant (1692-1695 : Romney),not_applicable,Ireland Lord Lieutenant (1692-1695 : Romney),not_applicable,not_applicable,not_applicable,13,0.000136052
"Abbot, Robert, 1560-1618.",Abbot,Robert,not_applicable,1560,1618,12,0.000125586
"Allestree, Richard, fl. 1617-1643.",Allestree,Richard,not_applicable, fl. 1617,1643,12,0.000125586
"Shaftesbury, Anthony Ashley Cooper, Earl of, 1621-1683.",Cooper,Anthony Ashley,not_applicable,1621,1683,12,0.000125586
D. B. fl. 1650-1660.,Baker,Daniel,not_applicable,fl. 1650,1660,12,0.000125586
"Blount, Thomas, 1618-1679.",Blount,Thomas,not_applicable,1618,1679,12,0.000125586
"Bossuet, Jacques B‚nigne, 1627-1704.",Bossuet,Jacques B‚nigne,not_applicable,1627,1704,12,0.000125586
"Bradshaw, William, 1571-1618.",Bradshaw,William,not_applicable,1571,1618,12,0.000125586
"Brayne, John.",Brayne,John,not_applicable,not_applicable,not_applicable,12,0.000125586
"Brightman, Thomas, 1562-1607.",Brightman,Thomas,not_applicable,1562,1607,12,0.000125586
"Burges, Cornelius, 1589-1665.",Burges,Cornelius,not_applicable,1589,1665,12,0.000125586
"Colbatch, John, Sir, 1670-1729.",Colbatch,John,not_applicable,1670,1729,12,0.000125586
"Cooper, Thomas, fl. 1626.",Cooper,Thomas,not_applicable, fl. 1626.,not_applicable,12,0.000125586
"Davies, John, Sir, 1569-1626.",Davies,John,not_applicable,1569,1626,12,0.000125586
"La Calprenède, Gaultier de Coste, seigneur de, d. 1663.",de Coste,Gaultier,not_applicable,not_applicable,1663,12,0.000125586
"Denison, John, d. 1629.",Denison,John,not_applicable,not_applicable,1629,12,0.000125586
"Durham, James, 1622-1658.",Durham,James,not_applicable,1622,1658,12,0.000125586
"Featley, Daniel, 1582-1645.",Featley,Daniel,not_applicable,1582,1645,12,0.000125586
"Fiennes, Nathaniel, 1607 or 8-1669.",Fiennes,Nathaniel,not_applicable, 1607 or 8,1669,12,0.000125586
"Gale, Theophilus, 1628-1678.",Gale,Theophilus,not_applicable,1628,1678,12,0.000125586
"Gee, Edward, 1657-1730.",Gee,Edward,not_applicable,1657,1730,12,0.000125586
"Gray, Andrew, 1633-1656.",Gray,Andrew,not_applicable,1633,1656,12,0.000125586
"Hemmingsen, Niels, 1513-1600.",Hemmingsen,Niels,not_applicable,1513,1600,12,0.000125586
"James, Elinor.",James,Elinor,not_applicable,not_applicable,not_applicable,12,0.000125586
"Jurieu, Pierre, 1637-1713.",Jurieu,Pierre,not_applicable,1637,1713,12,0.000125586
"Henry VIII, King of England, 1491-1547.",King of England,Henry VIII,not_applicable,1491,1547,12,0.000125586
"Knox, John,1514-1572.",Knox,John,not_applicable,1514,1572,12,0.000125586
"Lee, Nathaniel, 1653-1692.",Lee,Nathaniel,not_applicable,1653,1692,12,0.000125586
"Leigh, Edward, 1602-1671.",Leigh,Edward,not_applicable,1602,1671,12,0.000125586
"Lever, Thomas, 1521-1577.",Lever,Thomas,not_applicable,1521,1577,12,0.000125586
"Mason, Henry, 1573-1647.",Mason,Henry,not_applicable,1573,1647,12,0.000125586
"Morley, Thomas, 1557-1603",Morley,Thomas,not_applicable,1557,1603,12,0.000125586
"Osborne, Francis, 1593-1659.",Osborne,Francis,not_applicable,1593,1659,12,0.000125586
"Phillips, John, 1631-1706.",Phillips,John,not_applicable,1631,1706,12,0.000125586
"Randolph, Thomas, 1605-1635.",Randolph,Thomas,not_applicable,1605,1635,12,0.000125586
"Reynolds, John, fl. 1621-1650.",Reynolds,John,not_applicable, fl. 1621,1650,12,0.000125586
"Rous, Francis, 1579-1659.",Rous,Francis,not_applicable,1579,1659,12,0.000125586
"Sharp, John, 1645-1714.",Sharp,John,not_applicable,1645,1714,12,0.000125586
"Sidney, Philip, Sir, 1554-1586.",Sidney,Philip,not_applicable,1554,1586,12,0.000125586
"Smythies, William, d. 1715.",Smythies,William,not_applicable,not_applicable,1715,12,0.000125586
"Swan, John, d. 1671.",Swan,John,not_applicable,not_applicable,1671,12,0.000125586
"Tanner, John,1636-1715.",Tanner,John,not_applicable,1636,1715,12,0.000125586
"Tatham, John, fl. 1632-1664.",Tatham,John,not_applicable, fl. 1632,1664,12,0.000125586
"Turner, William, d. 1568.",Turner,William,not_applicable,not_applicable,1568,12,0.000125586
"Vicars, John, 1579 or 80-1652.",Vicars,John,not_applicable, 1579 or 80,1652,12,0.000125586
"Violet, Thomas, fl. 1634-1662.",Violet,Thomas,not_applicable, fl. 1634,1662,12,0.000125586
"Vives, Juan Luis, 1492-1540.",Vives,Juan Luis,not_applicable,1492,1540,12,0.000125586
"Walsh, Peter, 1618-1688.",Walsh,Peter,not_applicable,1618,1688,12,0.000125586
"Whitaker, Edward.",Whitaker,Edward,not_applicable,not_applicable,not_applicable,12,0.000125586
Massachusetts. General Court.,not_applicable,Massachusetts General Court,not_applicable,not_applicable,not_applicable,12,0.000125586
Ireland. Parliament.,not_applicable,Ireland Parliament,not_applicable,not_applicable,not_applicable,12,0.000125586
Ireland. Lord Lieutenant (1695-1696 : Capel),not_applicable,Ireland Lord Lieutenant (1695-1696 : Capel),not_applicable,not_applicable,not_applicable,12,0.000125586
"England and Wales. Laws, statutes, etc.",not_applicable,"England and Wales Laws, statutes, etc",not_applicable,not_applicable,not_applicable,12,0.000125586
Church of England. Province of Canterbury. Archbishop (1633-1645 : Laud),not_applicable,Church of England Province of Canterbury Archbishop (1633-1645 : Laud),not_applicable,not_applicable,not_applicable,12,0.000125586
"Abbot, George, 1562-1633.",Abbot,George,not_applicable,1562,1633,11,0.000115121
"Barclay, Robert, 1648-1690.",Barclay,Robert,not_applicable,1648,1690,11,0.000115121
"Bridge, William, 1600-1670.",Bridge,William,not_applicable,1600,1670,11,0.000115121
"Browne, Daniel, fl. 1614-1631.",Browne,Daniel,not_applicable, fl. 1614,1631,11,0.000115121
"Calamy, Benjamin, 1642-1686.",Calamy,Benjamin,not_applicable,1642,1686,11,0.000115121
"Cave, William, 1637-1713.",Cave,William,not_applicable,1637,1713,11,0.000115121
"Claude, Jean, 1619-1687.",Claude,Jean,not_applicable,1619,1687,11,0.000115121
"Colledge, Stephen, 1635-1681.",Colledge,Stephen,not_applicable,1635,1681,11,0.000115121
"Cooke, Alexander, 1564-1632.",Cooke,Alexander,not_applicable,1564,1632,11,0.000115121
"Cotton, Charles, 1630-1687.",Cotton,Charles,not_applicable,1630,1687,11,0.000115121
"Cotton, Clement.",Cotton,Clement,not_applicable,not_applicable,not_applicable,11,0.000115121
"Cotton, Robert, Sir, 1571-1631.",Cotton,Robert,not_applicable,1571,1631,11,0.000115121
"Cowley, Abraham, 1618-1667.",Cowley,Abraham,not_applicable,1618,1667,11,0.000115121
"Cranmer, Thomas, 1489-1556.",Cranmer,Thomas,not_applicable,1489,1556,11,0.000115121
"Dangerfield, Thomas, 1650-1685.",Dangerfield,Thomas,not_applicable,1650,1685,11,0.000115121
"Jacobus, de Voragine,1229-1298.",de Voragine,Jacobus,not_applicable,1229,1298,11,0.000115121
"Dewsbury, William, 1621-1688.",Dewsbury,William,not_applicable,1621,1688,11,0.000115121
"Dorrington, Theophilus, d. 1715.",Dorrington,Theophilus,not_applicable,not_applicable,1715,11,0.000115121
"Dove, John, 1560 or 61-1618.",Dove,John,not_applicable, 1560 or 61,1618,11,0.000115121
"Drummond, William, 1585-1649.",Drummond,William,not_applicable,1585,1649,11,0.000115121
"Duffett, Thomas.",Duffett,Thomas,not_applicable,not_applicable,not_applicable,11,0.000115121
"Dyer, William, d. 1696.",Dyer,William,not_applicable,not_applicable,1696,11,0.000115121
"Eachard, John, 1636-1697.",Eachard,John,not_applicable,1636,1697,11,0.000115121
"Fowler, Edward, 1632-1714.",Fowler,Edward,not_applicable,1632,1714,11,0.000115121
"Gascoigne, George, 1542-1577.",Gascoigne,George,not_applicable,1542,1577,11,0.000115121
"Gerhard, Johann, 1582-1637.",Gerhard,Johann,not_applicable,1582,1637,11,0.000115121
"Gildon, Charles, 1665-1724.",Gildon,Charles,not_applicable,1665,1724,11,0.000115121
"Granger, Thomas, b. 1578.",Granger,Thomas,not_applicable,1578,not_applicable,11,0.000115121
"Grimston, Harbottle, Sir, 1603-1685.",Grimston,Harbottle,not_applicable,1603,1685,11,0.000115121
"Harington, John, Sir, 1560-1612.",Harington,John,not_applicable,1560,1612,11,0.000115121
"Hooker, Richard, 1553 or 4-1600.",Hooker,Richard,not_applicable, 1553 or 4,1600,11,0.000115121
"Hopton, Arthur, 1587 or 8-1614.",Hopton,Arthur,not_applicable, 1587 or 8,1614,11,0.000115121
"Johnson, Francis, 1562-1618.",Johnson,Francis,not_applicable,1562,1618,11,0.000115121
"Johnson, John, fl. 1602-1657.",Johnson,John,not_applicable, fl. 1602,1657,11,0.000115121
"Ken, Thomas, 1637-1711.",Ken,Thomas,not_applicable,1637,1711,11,0.000115121
"Laet, Jaspar, fl. 1530-1544.",Laet,Jaspar,not_applicable, fl. 1530-1544,not_applicable,11,0.000115121
"Melanchthon, Philipp, 1497-1560.",Melanchthon,Philipp,not_applicable,1497,1560,11,0.000115121
"Morton, Thomas, 1564-1659.",Morton,Thomas,not_applicable,1564,1659,11,0.000115121
"Nowell, Alexander, 1507-1602.",Nowell,Alexander,not_applicable,1507,1602,11,0.000115121
"Overbury, Thomas, Sir, 1581-1613.",Overbury,Thomas,not_applicable,1581,1613,11,0.000115121
"Playford, John, 1623-1686",Playford,John,not_applicable,1623,1686,11,0.000115121
"Rule, Gilbert, 1629-1701.",Rule,Gilbert,not_applicable,1629,1701,11,0.000115121
"Sanderson, Robert, 1587-1663.",Sanderson,Robert,not_applicable,1587,1663,11,0.000115121
"Sherwin, William, 1607-1687",Sherwin,William,not_applicable,1607,1687,11,0.000115121
"Smith, John, 1580-1631.",Smith,John,not_applicable,1580,1631,11,0.000115121
"Sofford, Arthur, fl. 1618-1641.",Sofford,Arthur,not_applicable, fl. 1618,1641,11,0.000115121
"Sutcliffe, Matthew, 1550-1629.",Sutcliffe,Matthew,not_applicable,1550,1629,11,0.000115121
"Trigge, Thomas.",Trigge,Thomas,not_applicable,not_applicable,not_applicable,11,0.000115121
"Turner, Francis, 1638-1700.",Turner,Francis,not_applicable,1638,1700,11,0.000115121
"Ward, Seth, 1617-1689.",Ward,Seth,not_applicable,1617,1689,11,0.000115121
"Willard, Samuel, 1640-1707.",Willard,Samuel,not_applicable,1640,1707,11,0.000115121
"Winstanley, William, 1628-1698.",Winstanley,William,not_applicable,1628,1698,11,0.000115121
T. W. 1549-1608.,not_applicable,T W,not_applicable,1549,1608,11,0.000115121
T. B.,not_applicable,T B,not_applicable,not_applicable,not_applicable,11,0.000115121
R. A. 1611-1681.,not_applicable,R A,not_applicable,1611,1681,11,0.000115121
N. N.,not_applicable,N N,not_applicable,not_applicable,not_applicable,11,0.000115121
A. B.,not_applicable,A B,not_applicable,not_applicable,not_applicable,11,0.000115121
"Alcock, John, 1430-1500.",Alcock,John,not_applicable,1430,1500,10,0.000104655
"Stirling, William Alexander, Earl of, 1567 or 8-1640.",Alexander,William,not_applicable, 1567 or 8,1640,10,0.000104655
"Allix, Pierre, 1641-1717.",Allix,Pierre,not_applicable,1641,1717,10,0.000104655
"Ames, William, 1576-1633.",Ames,William,not_applicable,1576,1633,10,0.000104655
"Andrewes, John, fl. 1615.",Andrewes,John,not_applicable, fl. 1615.,not_applicable,10,0.000104655
"Babington, Gervase, 1550-1610.",Babington,Gervase,not_applicable,1550,1610,10,0.000104655
"Baker, Richard, Sir, 1568-1645.",Baker,Richard,not_applicable,1568,1645,10,0.000104655
"Beveridge, William, 1637-1708.",Beveridge,William,not_applicable,1637,1708,10,0.000104655
"Blount, Charles, 1654-1693.",Blount,Charles,not_applicable,1654,1693,10,0.000104655
"Bold, S. 1649-1737.",Bold,S,not_applicable,1649,1737,10,0.000104655
"Boorde, Andrew, 1490-1549.",Boorde,Andrew,not_applicable,1490,1549,10,0.000104655
"Orrery, Roger Boyle, Earl of, 1621-1679.",Boyle,Roger,not_applicable,1621,1679,10,0.000104655
"Bramhall, John, 1594-1663.",Bramhall,John,not_applicable,1594,1663,10,0.000104655
"Calderwood, David, 1575-1650.",Calderwood,David,not_applicable,1575,1650,10,0.000104655
"Falkland, Lucius Cary, Viscount, 1610-1643.",Cary,Lucius,not_applicable,1610,1643,10,0.000104655
"Coale, Josiah, 1632-1668.",Coale,Josiah,not_applicable,1632,1668,10,0.000104655
"Crown, Mr. 1640-1712.",Crown,Mr,not_applicable,1640,1712,10,0.000104655
"De Laune, Thomas, d. 1685.",De Laune,Thomas,not_applicable,not_applicable,1685,10,0.000104655
"Denison, Stephen, d. 1649 or 50.",Denison,Stephen,not_applicable,not_applicable,1649 or 50.,10,0.000104655
"Digby, Kenelm, Sir, 1603-1665.",Digby,Kenelm,not_applicable,1603,1665,10,0.000104655
"Du Moulin, Peter, 1601-1684.",Du Moulin,Peter,not_applicable,1601,1684,10,0.000104655
"Earle, John, 1601-1665.",Earle,John,not_applicable,1601,1665,10,0.000104655
"Echard, Laurence, 1670-1730.",Echard,Laurence,not_applicable,1670,1730,10,0.000104655
"Edmondes, Clement, Sir, 1566 or 7-1622.",Edmondes,Clement,not_applicable, 1566 or 7,1622,10,0.000104655
"Evans, Arise, b. 1607.",Evans,Arise,not_applicable,1607,not_applicable,10,0.000104655
"Filmer, Robert, Sir, d. 1653.",Filmer,Robert,not_applicable,not_applicable,1653,10,0.000104655
"Gainsford, Thomas, d. 1624",Gainsford,Thomas,not_applicable,not_applicable,1624,10,0.000104655
"Gardiner, Samuel, b. 1563 or 4.",Gardiner,Samuel,not_applicable, 1563 or 4.,not_applicable,10,0.000104655
"Gilden, G., fl. 1615-1632.",Gilden,G,not_applicable, fl. 1615,1632,10,0.000104655
"Grantham, Thomas, 1634-1692.",Grantham,Thomas,not_applicable,1634,1692,10,0.000104655
"Grotius, Hugo, 1583-1645.",Grotius,Hugo,not_applicable,1583,1645,10,0.000104655
"Hexham, Henry, 1585-1650",Hexham,Henry,not_applicable,1585,1650,10,0.000104655
"Howe, John, 1630-1705.",Howe,John,not_applicable,1630,1705,10,0.000104655
"Jackson, Thomas, 1579-1640.",Jackson,Thomas,not_applicable,1579,1640,10,0.000104655
"Johnson, Richard, 1573-1659",Johnson,Richard,not_applicable,1573,1659,10,0.000104655
"King, John, 1559-1621.",King,John,not_applicable,1559,1621,10,0.000104655
"Lead, Jane, 1623-1704.",Lead,Jane,not_applicable,1623,1704,10,0.000104655
"Lockyer, Nicholas, 1611-1685.",Lockyer,Nicholas,not_applicable,1611,1685,10,0.000104655
"Lupset, Thomas, 1495-1530.",Lupset,Thomas,not_applicable,1495,1530,10,0.000104655
"Lynde, Humphrey, Sir.",Lynde,Humphrey,not_applicable,not_applicable,not_applicable,10,0.000104655
"Manby, Peter, d. 1697.",Manby,Peter,not_applicable,not_applicable,1697,10,0.000104655
"Manton, Thomas, 1620-1677.",Manton,Thomas,not_applicable,1620,1677,10,0.000104655
"Mathew, William, fl. 1602-1614.",Mathew,William,not_applicable, fl. 1602,1614,10,0.000104655
"Meriton, George, 1634-1711.",Meriton,George,not_applicable,1634,1711,10,0.000104655
"Milles, Tho. 1550-1627",Milles,Tho,not_applicable,1550,1627,10,0.000104655
"Manchester, Edward Montagu, Earl of, 1602-1671.",Montagu,Edward,not_applicable,1602,1671,10,0.000104655
"Newton, John, 1622-1678.",Newton,John,not_applicable,1622,1678,10,0.000104655
"Nye, Stephen, 1648-1719.",Nye,Stephen,not_applicable,1648,1719,10,0.000104655
"Percy, James, 1619-1690",Percy,James,not_applicable,1619,1690,10,0.000104655
"Perkins, Samuel, fl. 1625-1643.",Perkins,Samuel,not_applicable, fl. 1625,1643,10,0.000104655
"Petty, William, Sir, 1623-1687.",Petty,William,not_applicable,1623,1687,10,0.000104655
"Rastell, John, d. 1536.",Rastell,John,not_applicable,not_applicable,1536,10,0.000104655
"Warwick, Robert Rich, Earl of, 1587-1658.",Rich,Robert,not_applicable,1587,1658,10,0.000104655
"Rogers, Thomas, d. 1616.",Rogers,Thomas,not_applicable,not_applicable,1616,10,0.000104655
"Rose, George, mathematician.",Rose,George,not_applicable,not_applicable,not_applicable,10,0.000104655
"Russel, Robert, fl. 1692.",Russel,Robert,not_applicable, fl. 1692.,not_applicable,10,0.000104655
"Russell, William, Lord, 1639-1683.",Russell,William,not_applicable,1639,1683,10,0.000104655
"Sabran, Lewis, 1652-1732.",Sabran,Lewis,not_applicable,1652,1732,10,0.000104655
"Sclater, William, 1575-1626.",Sclater,William,not_applicable,1575,1626,10,0.000104655
"Scot, Tho. fl. 1605.",Scot,Tho,not_applicable,fl. 1605.,not_applicable,10,0.000104655
"Sergeant, John, 1622-1707.",Sergeant,John,not_applicable,1622,1707,10,0.000104655
"Swallow, John.",Swallow,John,not_applicable,not_applicable,not_applicable,10,0.000104655
"Taverner, Richard, 1505-1575.",Taverner,Richard,not_applicable,1505,1575,10,0.000104655
"Topsell, Edward, 1572-1625",Topsell,Edward,not_applicable,1572,1625,10,0.000104655
"Vaux, John,1575-1651.",Vaux,John,not_applicable,1575,1651,10,0.000104655
"Wagstaffe, Thomas, 1645-1712.",Wagstaffe,Thomas,not_applicable,1645,1712,10,0.000104655
"Watts, William, 1590-1649.",Watts,William,not_applicable,1590,1649,10,0.000104655
"White, John, 1570-1615.",White,John,not_applicable,1570,1615,10,0.000104655
"White, William.",White,William,not_applicable,not_applicable,not_applicable,10,0.000104655
"Wilkinson, Robert, Dr. in Divinity.",Wilkinson,Robert,not_applicable,not_applicable,not_applicable,10,0.000104655
"Woolley, Hannah, fl. 1670.",Woolley,Hannah,not_applicable, fl. 1670.,not_applicable,10,0.000104655
Worshipful Company of Parish Clerks.,not_applicable,Worshipful Company of Parish Clerks,not_applicable,not_applicable,not_applicable,10,0.000104655
Scotland. Sovereign (1567-1625 : James VI),not_applicable,Scotland Sovereign (1567-1625 : James VI),not_applicable,not_applicable,not_applicable,10,0.000104655
Ireland. Lord Lieutenant (1641-1649 : Ormonde),not_applicable,Ireland Lord Lieutenant (1641-1649 : Ormonde),not_applicable,not_applicable,not_applicable,10,0.000104655
Ireland. Commissioners of the Common-wealth of England for the Affairs of Ireland.,not_applicable,Ireland Commissioners of the Common wealth of England for the Affairs of Ireland,not_applicable,not_applicable,not_applicable,10,0.000104655
City of London (England). Lord Mayor.,not_applicable,City of London (England) Lord Mayor,not_applicable,not_applicable,not_applicable,10,0.000104655
"Berners, Juliana, b. 1388",Berners,Juliana,not_applicable,1388,not_applicable,9,9.42E-05
"Brinkelow, Henry, d. 1546.",Brinkelow,Henry,not_applicable,not_applicable,1546,9,9.42E-05
"Fabyan, Robert, d. 1513.",Fabyan,Robert,not_applicable,not_applicable,1513,9,9.42E-05
"Harvey, Richard, 1560-1623",Harvey,Richard,not_applicable,1560,1623,9,9.42E-05
"Holinshed, Raphael, d. 1580",Holinshed,Raphael,not_applicable,not_applicable,1580,9,9.42E-05
"Jones, John, physician.",Jones,John,not_applicable,not_applicable,not_applicable,9,9.42E-05
"Peele, George, 1556-1596.",Peele,George,not_applicable,1556,1596,9,9.42E-05
"Rastell, William, 1508-1565.",Rastell,William,not_applicable,1508,1565,9,9.42E-05
"Wright, Leonard, b. 1555 or 6.",Wright,Leonard,not_applicable, 1555 or 6.,not_applicable,9,9.42E-05
"Zwingli, Ulrich, 1484-1531.",Zwingli,Ulrich,not_applicable,1484,1531,9,9.42E-05
